Leidimo serija ir nr.,Regionas,Rajonas,Nuosavybės forma,Urėdija,Girininkija,Kvartalas,Sklypai,Plotas,Kad. vietovė,Kad. blokas,Kad. nr.,Kirtimo rūšis,Galiojimo pradžia,Galiojimo pabaiga
121 - 1555,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,"34a,44a,32a",1.5,4538,0001,0217,Plynas kirtimas,2021-07-30,2021-12-31
121 - 1555,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,34b,0.1,4538,0001,0217,Atrankinis kirtimas,2021-07-30,2021-12-31
121 - 1555,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,43a,0.1,4538,0001,0217,Plynas kirtimas,2021-07-30,2021-12-31
121 - 1584,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2565,31a,0.3,4505,0002,0001,Plynas sanitarinis kirtimas (PN),2021-07-30,2021-12-31
121 - 1585,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2565,29a,0.8,4505,0002,0112,Plynas sanitarinis kirtimas (TN),2021-07-30,2021-12-31
121 - 1586,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,908,"8,9",0.3,4505,0002,0009,Plynas sanitarinis kirtimas (PN),2021-07-30,2021-12-31
121 - 1726,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2573,14a,0.1,4505,0011,0133,Plynas kirtimas,2021-08-05,2021-12-31
121 - 1726,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2573,15,0.4,4505,0011,0133,Plynas kirtimas,2021-08-05,2021-12-31
121 - 1726,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2573,16b,1.3,4505,0011,0133,Plynas kirtimas,2021-08-05,2021-12-31
121 - 1727,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2573,21a,0.4,4505,0011,0165,Plynas kirtimas,2021-08-05,2021-12-31
121 - 1875,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2791,"67,68,69",1.4,4540,0002,0241,Plynas kirtimas,2021-08-10,2021-12-31
121 - 1903,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2575,111,0.6,4505,0004,0201,Plynas kirtimas,2021-08-12,2021-12-31
121 - 1961,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,"23,28a",0.7,4538,0001,0226,Plynas kirtimas,2021-08-13,2021-12-31
121 - 1961,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,"29a,40",1.8,4538,0001,0226,Plynas kirtimas,2021-08-13,2021-12-31
121 - 2228,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2586,46,0.6,4505,0008,0358,Plynas kirtimas,2021-08-25,2021-12-31
121 - 2266,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2573,21a,1.0,4505,0011,0162,Plynas kirtimas,2021-08-26,2021-12-31
121 - 2314,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,899,5a,0.1,4557,0003,0038,Plynas kirtimas,2021-08-27,2021-12-31
121 - 2314,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,899,5c,0.4,4557,0003,0038,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2314,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,899,7a,0.8,4557,0003,0038,Atrankinis kirtimas,2021-08-27,2021-12-31
121 - 2316,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,18a,0.5,4557,0003,0038,Plynas kirtimas,2021-08-27,2021-12-31
121 - 2316,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,21a,0.4,4557,0003,0038,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2316,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,21c,0.3,4557,0003,0038,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2318,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,22a,1.7,4557,0003,0038,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2318,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,"22a,27a",0.6,4557,0003,0038,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2318,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,34a,1.0,4557,0003,0038,Atrankinis kirtimas,2021-08-27,2021-12-31
121 - 2319,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,898,38a,0.8,4557,0003,0038,Atrankinis kirtimas,2021-08-27,2021-12-31
121 - 2329,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,903,"10,16a",1.3,4505,0009,0007,Atrankinis kirtimas,2021-08-27,2021-12-31
121 - 2329,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,903,11a,1.2,4505,0009,0007,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2329,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,903,"13,14b,15a,16b",1.3,4505,0009,0007,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2329,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,903,"14b,15a",0.0,4505,0009,0007,Atvejinis kirtimas,2021-08-27,2021-12-31
121 - 2329,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,903,15b,0.2,4505,0009,0007,Plynas kirtimas,2021-08-27,2021-12-31
121 - 2331,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,908,9a,0.8,4505,0006,0023,Plynas kirtimas,2021-08-27,2021-12-31
121 - 27,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,910,18a,0.6,4538,0001,0009,Plynas kirtimas,2021-06-10,2021-12-31
121 - 27,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,910,20a,0.7,4538,0001,0009,Plynas kirtimas,2021-06-10,2021-12-31
121 - 290,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,918,"21a,25a,27a",1.7,4554,0004,0040,Plynas kirtimas,2021-06-18,2021-12-31
121 - 381,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2586,"37,37a",3.0,4505,0008,0359,Plynas kirtimas,2021-06-22,2021-12-31
121 - 381,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2586,38,0.6,4505,0008,0359,Atrankinis kirtimas,2021-06-22,2021-12-31
121 - 570,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,"13,13a,41",2.5,4554,0003,0098,Plynas kirtimas,2021-06-28,2021-12-31
121 - 570,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,14,0.3,4554,0003,0098,Atrankinis kirtimas,2021-06-28,2021-12-31
121 - 644,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,900,13,1.0,4505,0009,0089,Atvejinis kirtimas,2021-06-30,2021-12-31
121 - 644,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,900,13a,1.2,4505,0009,0089,Atvejinis kirtimas,2021-06-30,2021-12-31
121 - 661,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,22a,0.4,4538,0001,0216,Plynas kirtimas,2021-07-01,2021-12-31
121 - 661,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,"45,46",1.2,4538,0001,0216,Plynas kirtimas,2021-07-01,2021-12-31
121 - 661,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,48,0.5,4538,0001,0216,Atvejinis kirtimas,2021-07-01,2021-12-31
121 - 850,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2597,19,0.7,4507,0003,0084,Plynas kirtimas,2021-07-09,2021-12-31
121 - 855,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2597,"15,17,18",1.0,4507,0003,0086,Plynas kirtimas,2021-07-09,2021-12-31
121 - 885,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,21,0.6,4538,0001,0216,Atvejinis kirtimas,2021-07-09,2021-12-31
121 - 885,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,36b,0.2,4538,0001,0216,Atvejinis kirtimas,2021-07-09,2021-12-31
121 - 886,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,913,22b,0.3,4538,0001,0216,Atrankinis kirtimas,2021-07-09,2021-12-31
A - 102,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2575,"97,98a,98b,100",1.0,4505,0004,0030,Plynas kirtimas,2021-05-11,2021-12-31
A - 102,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2575,"98c,99",2.0,4505,0004,0030,Plynas kirtimas,2021-05-11,2021-12-31
A - 103,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2575,"79,93,98",3.0,4505,0004,0030,Atrankinis kirtimas,2021-05-11,2021-12-31
A - 18908,Utenos,Ignalinos rajono kontroliuojama teritorija,valstybinė,Ignalinos miškų urėdija,Kaltanėnų girininkija,2859,20,0.1,0,0,0,Kiti pagrindiniai kirtimai,2021-02-08,2021-12-31
A - 18915,Utenos,Ignalinos rajono kontroliuojama teritorija,valstybinė,Ignalinos miškų urėdija,Kaltanėnų girininkija,866,32,0.3,0,0,0,Kraštovaizdžio formavimo kirtimas (PN),2021-03-10,2021-12-31
A - 64028,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,10a,0.2,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64028,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,"20a,20b",0.2,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64028,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,33a,0.6,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64029,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,21,0.4,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64029,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,28b,0.1,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64029,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,35a,0.1,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64030,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,30b,0.3,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64030,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,41d,0.3,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64030,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,50b,0.1,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64031,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,29f,0.1,4554,0003,0025,Atrankinis kirtimas,2021-01-26,2021-12-31
A - 64031,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,31c,0.2,4554,0003,0025,Atrankinis kirtimas,2021-01-26,2021-12-31
A - 64031,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,49b,0.3,4554,0003,0025,Plynas kirtimas,2021-01-26,2021-12-31
A - 64038,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2586,5a,2.9,4505,0008,0282,Plynas kirtimas,2021-01-15,2021-12-31
A - 64048,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2576,"73b,73c",0.8,4505,0004,0276,Plynas kirtimas,2021-01-19,2021-12-31
A - 64066,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,33b,1.0,4554,0003,0025,Atrankinis kirtimas,2021-01-26,2021-12-31
A - 64068,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,3,0.6,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64068,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,"7,8,18a,18b,19c,30a",3.5,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64069,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,"13,22,23b,36,38a,",5.9,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64069,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,39,0.7,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64070,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,28a,0.3,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64070,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,40,0.5,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64070,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,"43a,43b",0.8,4507,0003,0043,Plynas kirtimas,2021-01-29,2021-12-31
A - 64073,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,"28b,45",0.3,4507,0003,0043,Atvejinis kirtimas,2021-02-05,2021-12-31
A - 64073,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,37,0.8,4507,0003,0043,Atvejinis kirtimas,2021-02-05,2021-12-31
A - 64074,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,1b,0.1,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64074,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,9,1.2,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64075,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,12,0.6,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64075,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,15,0.3,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64076,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,17a,0.4,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64076,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,"18c,30b",0.9,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64077,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,29c,0.5,4507,0003,0043,Atvejinis kirtimas,2021-02-05,2021-12-31
A - 64077,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2596,35b,0.4,4507,0003,0043,Atrankinis kirtimas,2021-02-05,2021-12-31
A - 64086,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,893,9a,1.7,4505,0009,0201,Atvejinis kirtimas,2021-02-23,2021-12-31
A - 64087,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,1086,15a,0.3,4540,0009,0081,Atrankinis kirtimas,2021-02-24,2021-12-31
A - 64087,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,1086,21a,0.6,4540,0009,0081,Einamasis kirtimas,2021-02-24,2021-12-31
A - 64087,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,1086,"2a,21a",0.0,4540,0009,0081,Valksmos einam.k.,2021-02-24,2021-12-31
A - 64087,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,1086,3a,0.3,4540,0009,0081,Plynas kirtimas,2021-02-24,2021-12-31
A - 64090,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,893,9a,0.7,4505,0009,0154,Atvejinis kirtimas,2021-02-24,2021-12-31
A - 64100,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,891,9b,0.1,4557,0003,0112,Miško lydimo kirtimas (TN),2021-03-09,2021-12-31
A - 64451,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2594,14b,0.3,4507,0002,0032,Plynas kirtimas,2021-03-15,2021-12-31
A - 64451,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2594,36b,0.2,4507,0002,0032,Plynas kirtimas,2021-03-15,2021-12-31
A - 64451,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2594,36c,0.3,4507,0002,0032,Plynas kirtimas,2021-03-15,2021-12-31
A - 64452,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2594,14a,0.2,4507,0002,0032,Atrankinis kirtimas,2021-03-15,2021-12-31
A - 64452,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2594,"16,36a",1.3,4507,0002,0032,Atrankinis kirtimas,2021-03-15,2021-12-31
A - 64453,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,16d,1.4,4554,0004,0051,Plynas kirtimas,2021-03-19,2021-12-31
A - 64453,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,17a,0.1,4554,0004,0051,Atrankinis kirtimas,2021-03-19,2021-12-31
A - 64454,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,16a,1.2,4554,0004,0055,Plynas kirtimas,2021-03-19,2021-12-31
A - 64454,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,3a,0.4,4554,0004,0055,Plynas kirtimas,2021-03-19,2021-12-31
A - 64455,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,26a,0.6,4554,0004,0052,Atvejinis kirtimas,2021-03-19,2021-12-31
A - 64455,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2577,27b,0.4,4554,0004,0052,Atrankinis kirtimas,2021-03-19,2021-12-31
A - 64458,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,9a,0.7,4554,0003,0117,Plynas kirtimas,2021-04-08,2021-12-31
A - 64459,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,9b,0.5,4554,0003,0095,Plynas kirtimas,2021-04-08,2021-12-31
A - 64460,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,11,0.4,4554,0003,0096,Plynas kirtimas,2021-04-08,2021-12-31
A - 64466,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2565,"51,52,52a,53",1.8,4505,0002,0039,Plynas kirtimas,2021-03-19,2021-12-31
A - 64483,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2581,24d,2.3,4554,0003,0093,Plynas kirtimas,2021-04-19,2021-12-31
A - 64483,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2581,"28a,28b",2.2,4554,0003,0093,Plynas kirtimas,2021-04-19,2021-12-31
A - 64486,Utenos,Ignalinos rajono kontroliuojama teritorija,privati,Ignalinos miškų urėdija,Kaltanėnų girininkija,2582,13a,0.5,4554,0003,0099,Plynas kirtimas,2021-04-29,2021-12-31
